"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"deviance",103.564841471197,6.45004063666168,92.0877698505557,99.0295558338856,103.110669945423,107.71109454011,117.049446952205,1.0057236309325,410
"mu_alpha",6.6031432214797,1.48373231689222,4.16106293139122,5.47172767094999,6.33763796350846,7.69963138523285,9.59942800664011,1.1002251046242,26
"mu_rho",0.754287822471272,0.131609376032907,0.513391862437969,0.655901516924827,0.751790685955161,0.868945464982587,0.976727433347718,1.1473856136989,18
"sigma_alpha",1.34717066481706,0.785692073072232,0.156313633158104,0.738102389545922,1.26627244747006,1.86206694214213,3.0652214486248,1.04235228813884,88
"sigma_rho",49.5729785620957,27.9633751003505,4.42348790444497,26.0072639777919,48.2951688653205,73.3090169033405,97.4676398875137,1.01900671036563,190
