"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"deviance",80.6689623569652,8.03206067427014,66.703921025673,74.9119909725486,80.0661749089741,85.7238748850965,98.07642732029,1.00189764240074,2000
"mu_alpha",3.30472469802018,1.480890421351,1.2015068232647,2.32927940062999,3.08242458415203,3.93176286074105,7.58968293189362,1.02338935941966,120
"mu_rho",0.746375298490498,0.153088954746495,0.40170414835411,0.650328656086536,0.758817637626561,0.861398443865954,0.986171355518503,1.0332666651729,170
"sigma_alpha",1.98018500190068,0.757523037558943,0.493023266224959,1.45517612775271,1.97359611549817,2.48295196474932,3.52082996387566,1.01024115444472,630
"sigma_rho",45.2425072502986,30.2001004676682,2.46112506503718,17.218651903303,43.7346115158016,71.5212500647421,97.0963846013724,1.0312042281773,94
