"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"deviance",92.614539346307,7.33566682466179,79.8589498614568,87.3431305996855,92.0162029920163,97.2384535199925,108.512882333144,1.00184496487186,2100
"mu_alpha",3.54258077821735,0.916112668768333,1.66043583630137,2.95155283444742,3.56397820869122,4.1472831484378,5.30455254197613,1.00163806247153,2600
"sigma_alpha",2.36126602128956,1.36201176771643,0.20873214826031,1.36312149125399,2.21314416750123,3.19894522404052,5.41068133390034,1.00487088430524,2400
